,id,sentenceId2,x,y
0,001,03,0,6
1,001,03,5,2
2,001,03,10,0
3,001,03,13,1
4,001,03,16,0
5,001,03,21,3
6,001,03,26,6
7,001,03,21,10
8,001,03,16,12
9,001,03,13,12
10,001,03,9,12
11,001,03,5,10
12,001,03,2,6
13,001,03,10,5
14,001,03,13,5
15,001,03,16,5
16,001,03,23,6
17,001,03,16,6
18,001,03,13,6
19,001,03,9,6
20,003,03,0,8
21,003,03,3,2
22,003,03,8,0
23,003,03,12,1
24,003,03,16,0
25,003,03,21,3
26,003,03,24,9
27,003,03,21,15
28,003,03,16,18
29,003,03,12,18
30,003,03,8,18
31,003,03,3,15
32,003,03,2,8
33,003,03,8,6
34,003,03,12,6
35,003,03,16,6
36,003,03,22,9
37,003,03,16,10
38,003,03,12,10
39,003,03,8,9
40,002,03,0,6
41,002,03,4,2
42,002,03,9,0
43,002,03,13,1
44,002,03,16,0
45,002,03,21,2
46,002,03,25,7
47,002,03,21,12
48,002,03,16,14
49,002,03,12,14
50,002,03,8,14
51,002,03,4,12
52,002,03,3,6
53,002,03,9,5
54,002,03,12,5
55,002,03,16,5
56,002,03,23,7
57,002,03,16,7
58,002,03,12,8
59,002,03,9,7
60,012,03,0,5
61,012,03,4,1
62,012,03,9,0
63,012,03,12,1
64,012,03,16,0
65,012,03,21,2
66,012,03,26,6
67,012,03,21,10
68,012,03,16,11
69,012,03,12,11
70,012,03,8,11
71,012,03,4,9
72,012,03,2,5
73,012,03,9,4
74,012,03,12,4
75,012,03,16,4
76,012,03,24,5
77,012,03,16,5
78,012,03,12,5
79,012,03,9,5
80,006,03,0,7
81,006,03,3,3
82,006,03,8,0
83,006,03,11,1
84,006,03,14,1
85,006,03,19,3
86,006,03,22,8
87,006,03,18,13
88,006,03,14,15
89,006,03,11,15
90,006,03,7,15
91,006,03,3,13
92,006,03,2,7
93,006,03,8,6
94,006,03,11,7
95,006,03,14,6
96,006,03,20,8
97,006,03,14,7
98,006,03,11,7
99,006,03,8,7
100,007,03,0,6
101,007,03,4,2
102,007,03,8,0
103,007,03,12,1
104,007,03,15,0
105,007,03,19,3
106,007,03,22,8
107,007,03,19,13
108,007,03,15,15
109,007,03,11,15
110,007,03,8,14
111,007,03,3,12
112,007,03,2,6
113,007,03,8,5
114,007,03,11,6
115,007,03,15,5
116,007,03,20,7
117,007,03,15,7
118,007,03,11,7
119,007,03,8,7
120,005,03,0,7
121,005,03,5,3
122,005,03,11,0
123,005,03,15,1
124,005,03,19,1
125,005,03,24,3
126,005,03,29,8
127,005,03,24,14
128,005,03,19,16
129,005,03,14,16
130,005,03,10,16
131,005,03,5,13
132,005,03,3,7
133,005,03,11,5
134,005,03,15,5
135,005,03,18,5
136,005,03,26,8
137,005,03,18,9
138,005,03,14,9
139,005,03,11,9
140,011,03,0,4
141,011,03,6,2
142,011,03,11,0
143,011,03,15,2
144,011,03,18,1
145,011,03,24,2
146,011,03,29,5
147,011,03,24,11
148,011,03,19,13
149,011,03,14,13
150,011,03,11,13
151,011,03,6,10
152,011,03,3,5
153,011,03,11,4
154,011,03,15,5
155,011,03,18,4
156,011,03,27,5
157,011,03,18,7
158,011,03,14,8
159,011,03,11,7
160,010,03,0,3
161,010,03,6,1
162,010,03,12,0
163,010,03,15,1
164,010,03,19,0
165,010,03,25,1
166,010,03,31,3
167,010,03,25,8
168,010,03,19,11
169,010,03,15,11
170,010,03,11,11
171,010,03,5,8
172,010,03,2,3
173,010,03,12,3
174,010,03,15,4
175,010,03,19,3
176,010,03,29,3
177,010,03,19,6
178,010,03,15,6
179,010,03,11,6
180,004,03,0,9
181,004,03,4,2
182,004,03,9,0
183,004,03,13,0
184,004,03,17,0
185,004,03,23,3
186,004,03,26,9
187,004,03,23,17
188,004,03,17,21
189,004,03,12,21
190,004,03,8,20
191,004,03,3,17
192,004,03,3,8
193,004,03,9,5
194,004,03,13,5
195,004,03,17,5
196,004,03,24,9
197,004,03,17,12
198,004,03,13,13
199,004,03,8,12
200,009,03,0,2
201,009,03,6,0
202,009,03,11,0
203,009,03,15,1
204,009,03,19,0
205,009,03,24,1
206,009,03,31,3
207,009,03,24,7
208,009,03,19,8
209,009,03,15,8
210,009,03,11,8
211,009,03,6,6
212,009,03,2,2
213,009,03,11,3
214,009,03,15,4
215,009,03,19,4
216,009,03,28,3
217,009,03,19,4
218,009,03,15,4
219,009,03,11,4
220,008,03,0,4
221,008,03,5,1
222,008,03,10,0
223,008,03,13,1
224,008,03,17,0
225,008,03,22,2
226,008,03,27,6
227,008,03,22,10
228,008,03,17,12
229,008,03,13,12
230,008,03,10,11
231,008,03,5,9
232,008,03,2,5
233,008,03,10,4
234,008,03,13,5
235,008,03,17,4
236,008,03,25,6
237,008,03,17,5
238,008,03,13,6
239,008,03,10,5
240,001,04,0,4
241,001,04,6,1
242,001,04,11,0
243,001,04,14,1
244,001,04,18,0
245,001,04,22,2
246,001,04,27,5
247,001,04,22,8
248,001,04,17,9
249,001,04,14,9
250,001,04,10,9
251,001,04,5,8
252,001,04,2,4
253,001,04,10,3
254,001,04,14,4
255,001,04,18,4
256,001,04,25,5
257,001,04,17,4
258,001,04,14,4
259,001,04,10,4
260,003,04,0,9
261,003,04,4,2
262,003,04,9,0
263,003,04,13,1
264,003,04,18,0
265,003,04,23,2
266,003,04,27,9
267,003,04,23,16
268,003,04,18,20
269,003,04,13,20
270,003,04,8,20
271,003,04,3,16
272,003,04,3,8
273,003,04,9,6
274,003,04,13,6
275,003,04,17,6
276,003,04,24,9
277,003,04,17,11
278,003,04,13,12
279,003,04,9,11
280,002,04,0,7
281,002,04,4,2
282,002,04,9,0
283,002,04,13,1
284,002,04,17,0
285,002,04,21,2
286,002,04,25,8
287,002,04,21,14
288,002,04,17,17
289,002,04,12,17
290,002,04,9,17
291,002,04,4,14
292,002,04,3,7
293,002,04,9,5
294,002,04,13,6
295,002,04,16,5
296,002,04,23,8
297,002,04,16,8
298,002,04,13,9
299,002,04,9,8
300,006,04,0,3
301,006,04,6,1
302,006,04,12,0
303,006,04,15,2
304,006,04,19,1
305,006,04,24,2
306,006,04,30,4
307,006,04,24,9
308,006,04,19,11
309,006,04,15,11
310,006,04,11,10
311,006,04,6,8
312,006,04,2,4
313,006,04,11,4
314,006,04,15,5
315,006,04,19,4
316,006,04,28,5
317,006,04,19,6
318,006,04,15,6
319,006,04,11,5
320,007,04,0,3
321,007,04,6,1
322,007,04,11,0
323,007,04,14,1
324,007,04,18,0
325,007,04,23,1
326,007,04,29,3
327,007,04,23,8
328,007,04,18,10
329,007,04,14,10
330,007,04,10,10
331,007,04,5,8
332,007,04,2,3
333,007,04,11,4
334,007,04,14,4
335,007,04,18,4
336,007,04,27,3
337,007,04,18,5
338,007,04,14,6
339,007,04,11,5
340,005,04,0,7
341,005,04,4,2
342,005,04,8,0
343,005,04,11,1
344,005,04,15,0
345,005,04,19,3
346,005,04,22,8
347,005,04,19,13
348,005,04,15,15
349,005,04,11,15
350,005,04,7,15
351,005,04,3,13
352,005,04,2,7
353,005,04,8,5
354,005,04,11,6
355,005,04,15,6
356,005,04,20,8
357,005,04,15,7
358,005,04,11,8
359,005,04,8,7
360,010,04,0,4
361,010,04,5,1
362,010,04,10,0
363,010,04,14,1
364,010,04,17,0
365,010,04,22,2
366,010,04,27,5
367,010,04,22,9
368,010,04,17,11
369,010,04,13,11
370,010,04,9,11
371,010,04,5,9
372,010,04,2,4
373,010,04,10,4
374,010,04,13,4
375,010,04,17,4
376,010,04,24,5
377,010,04,17,5
378,010,04,13,5
379,010,04,10,5
380,004,04,0,7
381,004,04,5,3
382,004,04,10,0
383,004,04,14,1
384,004,04,18,0
385,004,04,22,3
386,004,04,26,7
387,004,04,22,12
388,004,04,18,14
389,004,04,14,15
390,004,04,10,14
391,004,04,5,12
392,004,04,3,7
393,004,04,10,6
394,004,04,14,6
395,004,04,18,6
396,004,04,24,7
397,004,04,17,7
398,004,04,14,7
399,004,04,10,7
400,009,04,0,4
401,009,04,5,2
402,009,04,10,0
403,009,04,13,2
404,009,04,17,0
405,009,04,22,3
406,009,04,27,6
407,009,04,22,10
408,009,04,17,12
409,009,04,13,12
410,009,04,9,11
411,009,04,5,9
412,009,04,2,5
413,009,04,10,5
414,009,04,13,5
415,009,04,17,5
416,009,04,24,6
417,009,04,17,6
418,009,04,13,6
419,009,04,10,5
420,008,04,0,2
421,008,04,5,1
422,008,04,11,0
423,008,04,14,1
424,008,04,18,0
425,008,04,23,1
426,008,04,29,3
427,008,04,23,9
428,008,04,18,11
429,008,04,14,11
430,008,04,10,11
431,008,04,5,8
432,008,04,2,3
433,008,04,11,4
434,008,04,14,4
435,008,04,18,4
436,008,04,27,3
437,008,04,18,5
438,008,04,14,6
439,008,04,10,5
440,014,05,0,4
441,014,05,5,1
442,014,05,10,0
443,014,05,13,1
444,014,05,17,0
445,014,05,21,2
446,014,05,26,5
447,014,05,21,8
448,014,05,16,9
449,014,05,13,9
450,014,05,9,9
451,014,05,5,8
452,014,05,2,4
453,014,05,10,3
454,014,05,13,4
455,014,05,16,3
456,014,05,24,5
457,014,05,16,4
458,014,05,13,4
459,014,05,9,3
460,001,05,0,5
461,001,05,5,1
462,001,05,9,0
463,001,05,13,1
464,001,05,17,0
465,001,05,21,2
466,001,05,25,5
467,001,05,21,9
468,001,05,16,11
469,001,05,12,11
470,001,05,9,11
471,001,05,4,9
472,001,05,2,5
473,001,05,9,4
474,001,05,13,4
475,001,05,16,4
476,001,05,23,5
477,001,05,16,5
478,001,05,13,5
479,001,05,9,5
480,003,05,0,6
481,003,05,4,2
482,003,05,9,0
483,003,05,12,1
484,003,05,16,1
485,003,05,21,3
486,003,05,25,7
487,003,05,20,12
488,003,05,16,14
489,003,05,12,15
490,003,05,8,14
491,003,05,4,12
492,003,05,2,6
493,003,05,9,5
494,003,05,12,6
495,003,05,16,5
496,003,05,23,7
497,003,05,16,7
498,003,05,12,8
499,003,05,9,7
500,002,05,0,5
501,002,05,5,1
502,002,05,10,0
503,002,05,13,1
504,002,05,16,0
505,002,05,21,2
506,002,05,25,6
507,002,05,21,10
508,002,05,16,11
509,002,05,12,12
510,002,05,9,11
511,002,05,5,9
512,002,05,2,5
513,002,05,10,4
514,002,05,13,5
515,002,05,16,4
516,002,05,23,5
517,002,05,16,5
518,002,05,13,6
519,002,05,9,5
520,012,05,0,3
521,012,05,7,1
522,012,05,12,0
523,012,05,16,2
524,012,05,20,1
525,012,05,25,2
526,012,05,31,4
527,012,05,25,10
528,012,05,19,12
529,012,05,15,12
530,012,05,11,12
531,012,05,6,9
532,012,05,3,4
533,012,05,12,5
534,012,05,16,5
535,012,05,20,5
536,012,05,29,5
537,012,05,19,6
538,012,05,15,7
539,012,05,12,6
540,006,05,0,6
541,006,05,5,2
542,006,05,10,0
543,006,05,13,1
544,006,05,17,0
545,006,05,22,2
546,006,05,26,6
547,006,05,22,11
548,006,05,17,13
549,006,05,13,13
550,006,05,9,13
551,006,05,4,11
552,006,05,2,6
553,006,05,10,5
554,006,05,13,5
555,006,05,17,5
556,006,05,23,6
557,006,05,17,5
558,006,05,13,6
559,006,05,10,6
560,007,05,0,8
561,007,05,4,3
562,007,05,9,0
563,007,05,12,1
564,007,05,15,1
565,007,05,19,4
566,007,05,22,9
567,007,05,19,13
568,007,05,15,15
569,007,05,11,16
570,007,05,8,15
571,007,05,3,13
572,007,05,2,8
573,007,05,9,6
574,007,05,11,7
575,007,05,15,6
576,007,05,19,8
577,007,05,15,7
578,007,05,11,8
579,007,05,8,7
580,013,05,0,6
581,013,05,6,2
582,013,05,11,0
583,013,05,14,2
584,013,05,18,1
585,013,05,23,3
586,013,05,27,6
587,013,05,23,10
588,013,05,18,12
589,013,05,14,12
590,013,05,10,12
591,013,05,5,10
592,013,05,3,6
593,013,05,11,5
594,013,05,14,5
595,013,05,18,5
596,013,05,25,6
597,013,05,18,6
598,013,05,14,6
599,013,05,10,6
600,005,05,0,6
601,005,05,5,1
602,005,05,11,0
603,005,05,14,1
604,005,05,18,0
605,005,05,23,2
606,005,05,28,6
607,005,05,24,13
608,005,05,18,16
609,005,05,14,16
610,005,05,10,16
611,005,05,5,12
612,005,05,3,6
613,005,05,11,5
614,005,05,14,5
615,005,05,18,5
616,005,05,25,6
617,005,05,18,8
618,005,05,14,8
619,005,05,10,8
620,011,05,0,2
621,011,05,6,1
622,011,05,12,0
623,011,05,16,1
624,011,05,20,0
625,011,05,26,1
626,011,05,32,3
627,011,05,26,9
628,011,05,20,12
629,011,05,16,12
630,011,05,11,12
631,011,05,5,9
632,011,05,2,3
633,011,05,12,4
634,011,05,16,5
635,011,05,20,4
636,011,05,30,4
637,011,05,20,6
638,011,05,16,7
639,011,05,11,6
640,010,05,0,2
641,010,05,6,0
642,010,05,11,0
643,010,05,15,1
644,010,05,19,0
645,010,05,24,1
646,010,05,30,2
647,010,05,24,8
648,010,05,19,10
649,010,05,15,11
650,010,05,11,10
651,010,05,5,8
652,010,05,2,3
653,010,05,11,3
654,010,05,15,4
655,010,05,19,3
656,010,05,28,3
657,010,05,19,5
658,010,05,15,6
659,010,05,11,5
660,004,05,0,7
661,004,05,5,2
662,004,05,10,0
663,004,05,13,1
664,004,05,17,0
665,004,05,22,3
666,004,05,26,7
667,004,05,22,14
668,004,05,17,16
669,004,05,13,16
670,004,05,9,16
671,004,05,4,13
672,004,05,3,7
673,004,05,10,6
674,004,05,13,6
675,004,05,17,6
676,004,05,23,7
677,004,05,17,8
678,004,05,13,9
679,004,05,10,8
680,009,05,0,3
681,009,05,5,0
682,009,05,11,0
683,009,05,14,1
684,009,05,17,0
685,009,05,22,1
686,009,05,27,3
687,009,05,22,7
688,009,05,17,8
689,009,05,14,9
690,009,05,10,8
691,009,05,5,7
692,009,05,2,3
693,009,05,10,3
694,009,05,14,3
695,009,05,17,3
696,009,05,25,3
697,009,05,17,3
698,009,05,14,4
699,009,05,10,3
700,008,05,0,7
701,008,05,4,2
702,008,05,9,0
703,008,05,11,1
704,008,05,14,0
705,008,05,19,3
706,008,05,22,7
707,008,05,19,13
708,008,05,14,15
709,008,05,11,15
710,008,05,8,15
711,008,05,4,13
712,008,05,2,7
713,008,05,9,5
714,008,05,11,6
715,008,05,14,5
716,008,05,19,7
717,008,05,14,6
718,008,05,11,7
719,008,05,8,7
720,001,02,0,6
721,001,02,5,2
722,001,02,9,0
723,001,02,13,1
724,001,02,16,0
725,001,02,21,2
726,001,02,25,6
727,001,02,21,10
728,001,02,16,12
729,001,02,12,12
730,001,02,9,11
731,001,02,4,9
732,001,02,2,5
733,001,02,9,4
734,001,02,13,5
735,001,02,16,4
736,001,02,23,6
737,001,02,16,6
738,001,02,12,6
739,001,02,9,6
740,003,02,0,10
741,003,02,4,3
742,003,02,10,0
743,003,02,13,1
744,003,02,17,0
745,003,02,23,4
746,003,02,26,11
747,003,02,23,19
748,003,02,18,22
749,003,02,13,23
750,003,02,9,22
751,003,02,4,19
752,003,02,3,10
753,003,02,10,6
754,003,02,13,6
755,003,02,17,6
756,003,02,23,11
757,003,02,17,14
758,003,02,13,14
759,003,02,9,14
760,002,02,0,9
761,002,02,4,3
762,002,02,9,0
763,002,02,13,1
764,002,02,17,1
765,002,02,22,4
766,002,02,25,10
767,002,02,22,18
768,002,02,17,21
769,002,02,13,21
770,002,02,8,20
771,002,02,4,17
772,002,02,3,9
773,002,02,9,6
774,002,02,13,7
775,002,02,16,7
776,002,02,22,10
777,002,02,17,12
778,002,02,13,12
779,002,02,9,12
780,006,02,0,3
781,006,02,6,1
782,006,02,11,0
783,006,02,15,1
784,006,02,18,0
785,006,02,23,1
786,006,02,29,4
787,006,02,23,7
788,006,02,18,8
789,006,02,14,8
790,006,02,10,8
791,006,02,6,6
792,006,02,2,3
793,006,02,11,4
794,006,02,14,4
795,006,02,18,4
796,006,02,27,4
797,006,02,18,3
798,006,02,14,4
799,006,02,11,3
800,007,02,0,3
801,007,02,5,1
802,007,02,11,0
803,007,02,15,1
804,007,02,19,0
805,007,02,25,1
806,007,02,30,3
807,007,02,25,9
808,007,02,19,11
809,007,02,15,11
810,007,02,11,11
811,007,02,5,8
812,007,02,2,3
813,007,02,11,4
814,007,02,15,4
815,007,02,19,4
816,007,02,28,3
817,007,02,19,6
818,007,02,15,6
819,007,02,11,6
820,005,02,0,5
821,005,02,5,2
822,005,02,10,0
823,005,02,13,2
824,005,02,17,1
825,005,02,22,3
826,005,02,26,6
827,005,02,22,11
828,005,02,17,12
829,005,02,13,12
830,005,02,9,12
831,005,02,4,10
832,005,02,2,5
833,005,02,9,5
834,005,02,13,6
835,005,02,17,5
836,005,02,24,6
837,005,02,17,6
838,005,02,13,6
839,005,02,9,5
840,010,02,0,5
841,010,02,5,2
842,010,02,10,0
843,010,02,13,1
844,010,02,17,0
845,010,02,21,2
846,010,02,25,6
847,010,02,21,9
848,010,02,16,10
849,010,02,13,10
850,010,02,9,10
851,010,02,5,9
852,010,02,2,5
853,010,02,10,4
854,010,02,13,5
855,010,02,17,4
856,010,02,23,6
857,010,02,16,4
858,010,02,13,5
859,010,02,9,4
860,004,02,0,7
861,004,02,4,2
862,004,02,10,0
863,004,02,13,1
864,004,02,17,0
865,004,02,21,3
866,004,02,25,8
867,004,02,21,13
868,004,02,17,16
869,004,02,13,16
870,004,02,9,15
871,004,02,4,13
872,004,02,2,7
873,004,02,10,6
874,004,02,13,6
875,004,02,17,6
876,004,02,23,8
877,004,02,17,8
878,004,02,13,8
879,004,02,9,8
880,009,02,0,5
881,009,02,4,2
882,009,02,9,0
883,009,02,13,2
884,009,02,16,1
885,009,02,21,3
886,009,02,26,6
887,009,02,21,10
888,009,02,16,12
889,009,02,12,12
890,009,02,8,12
891,009,02,4,10
892,009,02,2,5
893,009,02,9,4
894,009,02,12,5
895,009,02,16,5
896,009,02,23,6
897,009,02,16,6
898,009,02,12,6
899,009,02,9,6
900,008,02,0,3
901,008,02,6,1
902,008,02,11,0
903,008,02,15,1
904,008,02,19,0
905,008,02,25,2
906,008,02,31,3
907,008,02,25,9
908,008,02,19,12
909,008,02,15,12
910,008,02,10,12
911,008,02,5,9
912,008,02,2,4
913,008,02,11,4
914,008,02,15,4
915,008,02,19,4
916,008,02,28,4
917,008,02,19,6
918,008,02,15,7
919,008,02,11,7
920,001,10,0,4
921,001,10,5,1
922,001,10,10,0
923,001,10,14,1
924,001,10,17,0
925,001,10,22,2
926,001,10,27,4
927,001,10,22,8
928,001,10,17,10
929,001,10,13,10
930,001,10,9,9
